filename,sen_id,goku,leftpos,rightpos,type
PN3f_00007.xml,34,お,8,32,挿入(助詞・動詞以外)
PN1b_00005.xml,17,,10,18,削除(助詞)
PN1b_00005.xml,17,が,11,18,挿入(助詞)
PN1b_00005.xml,17,が,10,18,置換(助詞)
PN1b_00005.xml,17,道,2,26,語彙選択
PN1b_00005.xml,17,無糖,11,16,表記
PN1b_00005.xml,17,,27,1,動詞
PN1b_00005.xml,17,,19,8,削除(助詞・動詞以外)
PN1b_00005.xml,17,お,19,10,挿入(助詞・動詞以外)
PN3h_00015.xml,4,肩,11,8,語彙選択
PN3h_00015.xml,4,肩,11,8,表記
PN3h_00015.xml,4,,14,4,削除(助詞・動詞以外)
PN3h_00015.xml,4,ご,1,19,挿入(助詞・動詞以外)
PN4d_00003.xml,14,,9,9,削除(助詞)
PN4d_00003.xml,14,が,10,9,挿入(助詞)
PN4d_00003.xml,14,が,9,9,置換(助詞)
PN4d_00003.xml,14,強,13,5,語彙選択
PN4d_00003.xml,14,強,13,5,表記
PN4d_00003.xml,14,,13,4,削除(助詞・動詞以外)
PN4d_00003.xml,14,ご,13,6,挿入(助詞・動詞以外)
PN1a_00008.xml,27,,21,6,削除(助詞)
PN1a_00008.xml,27,が,9,19,挿入(助詞)
PN1a_00008.xml,27,が,8,19,置換(助詞)
PN1a_00008.xml,27,忍,10,17,語彙選択
PN1a_00008.xml,27,koro,13,13,表記
PN1a_00008.xml,27,,12,15,動詞
PN1a_00008.xml,27,,9,17,削除(助詞・動詞以外)
PN1a_00008.xml,27,ご,6,22,挿入(助詞・動詞以外)
PN5j_00021.xml,364,,17,19,削除(助詞)
PN5j_00021.xml,364,に,8,29,挿入(助詞)
PN5j_00021.xml,364,を,17,19,置換(助詞)
PN5j_00021.xml,364,点,16,20,語彙選択
PN5j_00021.xml,364,ball,23,11,表記
PN5j_00021.xml,364,,32,4,動詞
PN5j_00021.xml,364,,15,20,削除(助詞・動詞以外)
PN5j_00021.xml,364,ご,0,37,挿入(助詞・動詞以外)
PN4j_00009.xml,103,真,12,11,語彙選択
PN4j_00009.xml,103,kara,5,17,表記
PN4j_00009.xml,103,,14,9,動詞
PN4j_00009.xml,103,,9,13,削除(助詞・動詞以外)
PN4j_00009.xml,103,ご,0,24,挿入(助詞・動詞以外)
PN4j_00009.xml,191,,18,17,削除(助詞)
PN4j_00009.xml,191,の,28,8,挿入(助詞)
PN4j_00009.xml,191,の,27,8,置換(助詞)
PN4j_00009.xml,191,表,29,6,語彙選択
PN4j_00009.xml,191,分化,16,18,表記
PN4j_00009.xml,191,,33,2,動詞
PN4j_00009.xml,191,,5,29,削除(助詞・動詞以外)
PN4j_00009.xml,191,ご,28,8,挿入(助詞・動詞以外)
PN2j_00020.xml,10,,7,33,削除(助詞)
PN2j_00020.xml,10,が,8,33,挿入(助詞)
PN2j_00020.xml,10,が,7,33,置換(助詞)
PN2j_00020.xml,10,香,36,4,語彙選択
PN2j_00020.xml,10,兆候,35,4,表記
PN2j_00020.xml,10,,19,21,動詞
PN2j_00020.xml,10,,25,14,削除(助詞・動詞以外)
PN2j_00020.xml,10,お,12,29,挿入(助詞・動詞以外)
PN2h_00004.xml,6,,29,5,削除(助詞)
PN2h_00004.xml,6,を,9,26,挿入(助詞)
PN2h_00004.xml,6,を,8,26,置換(助詞)
PN2h_00004.xml,6,様,12,22,語彙選択
PN2h_00004.xml,6,疲労,30,3,表記
PN2h_00004.xml,6,,33,1,動詞
PN2h_00004.xml,6,,22,11,削除(助詞・動詞以外)
PN2h_00004.xml,6,お,19,16,挿入(助詞・動詞以外)
PN3c_00016.xml,25,,2,25,削除(助詞)
PN3c_00016.xml,25,が,3,25,挿入(助詞)
PN3c_00016.xml,25,が,2,25,置換(助詞)
PN3c_00016.xml,25,累,1,26,語彙選択
PN3c_00016.xml,25,同左,15,11,表記
PN3c_00016.xml,25,,10,17,動詞
PN3c_00016.xml,25,,15,11,削除(助詞・動詞以外)
PN3c_00016.xml,25,ご,15,13,挿入(助詞・動詞以外)
PN4k_00004.xml,15,,15,15,削除(助詞)
PN4k_00004.xml,15,が,16,15,挿入(助詞)
PN4k_00004.xml,15,が,15,15,置換(助詞)
PN4k_00004.xml,15,即,25,5,語彙選択
PN4k_00004.xml,15,tomoare,0,27,表記
PN4k_00004.xml,15,,27,3,動詞
PN4k_00004.xml,15,,24,5,削除(助詞・動詞以外)
PN4k_00004.xml,15,お,10,21,挿入(助詞・動詞以外)
PN1d_00016.xml,20,,7,11,削除(助詞)
PN1d_00016.xml,20,の,8,11,挿入(助詞)
PN1d_00016.xml,20,の,7,11,置換(助詞)
PN1d_00016.xml,20,方,14,4,語彙選択
PN1d_00016.xml,20,らう,16,1,表記
PN1d_00016.xml,20,,5,13,削除(助詞・動詞以外)
PN1d_00016.xml,20,い,13,6,挿入(助詞・動詞以外)
PN5m_00010.xml,169,,11,16,削除(助詞)
PN5m_00010.xml,169,に,12,16,挿入(助詞)
PN5m_00010.xml,169,に,11,16,置換(助詞)
PN5m_00010.xml,169,論,4,23,語彙選択
PN5m_00010.xml,169,競演,22,4,表記
PN5m_00010.xml,169,,1,26,動詞
PN5m_00010.xml,169,,10,17,削除(助詞・動詞以外)
PN5m_00010.xml,169,お,4,24,挿入(助詞・動詞以外)
PN5b_00011.xml,53,,8,28,削除(助詞)
PN5b_00011.xml,53,を,9,28,挿入(助詞)
PN5b_00011.xml,53,を,8,28,置換(助詞)
PN5b_00011.xml,53,理,27,9,語彙選択
PN5b_00011.xml,53,造っ,29,6,表記
PN5b_00011.xml,53,ら,11,25,動詞
PN5b_00011.xml,53,,4,32,削除(助詞・動詞以外)
PN5b_00011.xml,53,ご,20,17,挿入(助詞・動詞以外)
PN4d_00020.xml,4,,23,3,削除(助詞)
PN4d_00020.xml,4,に,24,3,挿入(助詞)
PN4d_00020.xml,4,に,23,3,置換(助詞)
PN4d_00020.xml,4,ため,24,1,語彙選択
PN4d_00020.xml,4,タンパク室,18,4,表記
PN4d_00020.xml,4,む,15,11,動詞
PN4d_00020.xml,4,,24,1,削除(助詞・動詞以外)
PN4d_00020.xml,4,ン,8,19,挿入(助詞・動詞以外)
PN4f_00001.xml,8,,12,26,削除(助詞)
PN4f_00001.xml,8,を,13,26,挿入(助詞)
PN4f_00001.xml,8,を,12,26,置換(助詞)
PN4f_00001.xml,8,故,28,10,語彙選択
PN4f_00001.xml,8,家,6,32,表記
PN4f_00001.xml,8,る,22,17,動詞
PN4f_00001.xml,8,,17,21,削除(助詞・動詞以外)
PN4f_00001.xml,8,ん,27,12,挿入(助詞・動詞以外)
PN1a_00020.xml,11,,2,31,削除(助詞)
PN1a_00020.xml,11,に,3,31,挿入(助詞)
PN1a_00020.xml,11,に,2,31,置換(助詞)
PN1a_00020.xml,11,出,28,5,語彙選択
PN1a_00020.xml,11,協力,0,32,表記
PN1a_00020.xml,11,す,15,18,動詞
PN1a_00020.xml,11,,4,29,削除(助詞・動詞以外)
PN1a_00020.xml,11,ウ,19,15,挿入(助詞・動詞以外)
PN4h_00018.xml,8,,12,10,削除(助詞)
PN4h_00018.xml,8,を,13,10,挿入(助詞)
PN4h_00018.xml,8,を,12,10,置換(助詞)
PN4h_00018.xml,8,言,19,3,語彙選択
PN4h_00018.xml,8,主唱,10,11,表記
PN4h_00018.xml,8,す,20,2,動詞
PN4h_00018.xml,8,,13,9,削除(助詞・動詞以外)
PN4h_00018.xml,8,え,9,14,挿入(助詞・動詞以外)
PN4j_00014.xml,7,,2,32,削除(助詞)
PN4j_00014.xml,7,が,3,32,挿入(助詞)
PN4j_00014.xml,7,が,2,32,置換(助詞)
PN4j_00014.xml,7,風,10,24,語彙選択
PN4j_00014.xml,7,全身,3,30,表記
PN4j_00014.xml,7,,27,7,動詞
PN4j_00014.xml,7,,18,16,削除(助詞・動詞以外)
PN4j_00014.xml,7,あ,24,11,挿入(助詞・動詞以外)
PN4b_00013.xml,13,,5,36,削除(助詞)
PN4b_00013.xml,13,を,6,36,挿入(助詞)
PN4b_00013.xml,13,を,5,36,置換(助詞)
PN4b_00013.xml,13,進,31,10,語彙選択
PN4b_00013.xml,13,honnmono,25,15,表記
PN4b_00013.xml,13,つ,33,8,動詞
PN4b_00013.xml,13,,1,40,削除(助詞・動詞以外)
PN4b_00013.xml,13,ん,26,16,挿入(助詞・動詞以外)
PN3m_00009.xml,54,,22,8,削除(助詞)
PN3m_00009.xml,54,が,23,8,挿入(助詞)
PN3m_00009.xml,54,が,22,8,置換(助詞)
PN3m_00009.xml,54,増,20,10,語彙選択
PN3m_00009.xml,54,発送,3,26,表記
PN3m_00009.xml,54,る,8,22,動詞
PN3m_00009.xml,54,,2,28,削除(助詞・動詞以外)
PN3m_00009.xml,54,い,3,28,挿入(助詞・動詞以外)
PN2l_00002.xml,18,,10,17,削除(助詞)
PN2l_00002.xml,18,の,11,17,挿入(助詞)
PN2l_00002.xml,18,の,10,17,置換(助詞)
PN2l_00002.xml,18,全,11,16,語彙選択
PN2l_00002.xml,18,休憩,17,9,表記
PN2l_00002.xml,18,す,21,7,動詞
PN2l_00002.xml,18,,16,11,削除(助詞・動詞以外)
PN2l_00002.xml,18,い,27,1,挿入(助詞・動詞以外)
PN4c_00014.xml,18,,20,6,削除(助詞)
PN4c_00014.xml,18,が,21,6,挿入(助詞)
PN4c_00014.xml,18,が,20,6,置換(助詞)
PN4c_00014.xml,18,脳,19,7,語彙選択
PN4c_00014.xml,18,ganetto,6,17,表記
PN4c_00014.xml,18,り,3,23,動詞
PN4c_00014.xml,18,,19,7,削除(助詞・動詞以外)
PN4c_00014.xml,18,な,18,9,挿入(助詞・動詞以外)
PN3g_00012.xml,37,,22,7,削除(助詞)
PN3g_00012.xml,37,に,23,7,挿入(助詞)
PN3g_00012.xml,37,に,22,7,置換(助詞)
PN3g_00012.xml,37,日,21,8,語彙選択
PN3g_00012.xml,37,hinnto,23,4,表記
PN3g_00012.xml,37,,17,12,動詞
PN3g_00012.xml,37,,2,27,削除(助詞・動詞以外)
PN3g_00012.xml,37,ア,5,25,挿入(助詞・動詞以外)
PN5a_00007.xml,8,,15,30,削除(助詞)
PN5a_00007.xml,8,が,16,30,挿入(助詞)
PN5a_00007.xml,8,が,15,30,置換(助詞)
PN5a_00007.xml,8,始,12,33,語彙選択
PN5a_00007.xml,8,訳,34,11,表記
PN5a_00007.xml,8,,43,2,動詞
PN5a_00007.xml,8,,13,32,削除(助詞・動詞以外)
PN5a_00007.xml,8,い,22,24,挿入(助詞・動詞以外)
PN4m_00018.xml,236,,4,19,削除(助詞)
PN4m_00018.xml,236,を,5,19,挿入(助詞)
PN4m_00018.xml,236,を,4,19,置換(助詞)
PN4m_00018.xml,236,浮かんで,5,16,語彙選択
PN4m_00018.xml,236,一階,0,22,表記
PN4m_00018.xml,236,き,6,17,動詞
PN4m_00018.xml,236,,14,9,削除(助詞・動詞以外)
PN4m_00018.xml,236,め,15,9,挿入(助詞・動詞以外)
PN5b_00029.xml,6,,22,5,削除(助詞)
PN5b_00029.xml,6,の,23,5,挿入(助詞)
PN5b_00029.xml,6,の,22,5,置換(助詞)
PN5b_00029.xml,6,バク,23,4,語彙選択
PN5b_00029.xml,6,に,0,27,表記
PN5b_00029.xml,6,,24,3,削除(助詞・動詞以外)
PN5b_00029.xml,6,い,27,1,挿入(助詞・動詞以外)
PN2o_00012.xml,142,,19,5,削除(助詞)
PN2o_00012.xml,142,は,20,5,挿入(助詞)
PN2o_00012.xml,142,は,19,5,置換(助詞)
PN2o_00012.xml,142,古,21,3,語彙選択
PN2o_00012.xml,142,再考,20,3,表記
PN2o_00012.xml,142,,14,10,削除(助詞・動詞以外)
PN2o_00012.xml,142,ご,10,15,挿入(助詞・動詞以外)
PN5h_00011.xml,55,,10,31,削除(助詞)
PN5h_00011.xml,55,に,11,31,挿入(助詞)
PN5h_00011.xml,55,に,10,31,置換(助詞)
PN5h_00011.xml,55,版,22,19,語彙選択
PN5h_00011.xml,55,火,28,13,表記
PN5h_00011.xml,55,,39,2,動詞
PN5h_00011.xml,55,,22,19,削除(助詞・動詞以外)
PN5h_00011.xml,55,々,29,13,挿入(助詞・動詞以外)
PN3a_00006.xml,12,,5,38,削除(助詞)
PN3a_00006.xml,12,が,6,38,挿入(助詞)
PN3a_00006.xml,12,が,5,38,置換(助詞)
PN3a_00006.xml,12,動,14,29,語彙選択
PN3a_00006.xml,12,興行,16,26,表記
PN3a_00006.xml,12,,7,36,動詞
PN3a_00006.xml,12,,36,7,削除(助詞・動詞以外)
PN3a_00006.xml,12,ア,3,41,挿入(助詞・動詞以外)
PN2c_00019.xml,34,,18,14,削除(助詞)
PN2c_00019.xml,34,に,19,14,挿入(助詞)
PN2c_00019.xml,34,に,18,14,置換(助詞)
PN2c_00019.xml,34,優,31,1,語彙選択
PN2c_00019.xml,34,重い,16,15,表記
PN2c_00019.xml,34,,22,10,動詞
PN2c_00019.xml,34,,13,19,削除(助詞・動詞以外)
PN2c_00019.xml,34,ー,9,24,挿入(助詞・動詞以外)
PN1g_00020.xml,5,,3,22,削除(助詞)
PN1g_00020.xml,5,は,4,22,挿入(助詞)
PN1g_00020.xml,5,は,3,22,置換(助詞)
PN1g_00020.xml,5,番,2,23,語彙選択
PN1g_00020.xml,5,たい,12,12,表記
PN1g_00020.xml,5,,21,4,動詞
PN1g_00020.xml,5,,23,2,削除(助詞・動詞以外)
PN1g_00020.xml,5,ア,13,13,挿入(助詞・動詞以外)
PN4m_00018.xml,5,,18,6,削除(助詞)
PN4m_00018.xml,5,が,19,6,挿入(助詞)
PN4m_00018.xml,5,が,18,6,置換(助詞)
PN4m_00018.xml,5,無,13,10,語彙選択
PN4m_00018.xml,5,いちかい,10,13,表記
PN4m_00018.xml,5,,16,8,削除(助詞・動詞以外)
PN4m_00018.xml,5,ー,18,7,挿入(助詞・動詞以外)
PN4k_00014.xml,23,,5,26,削除(助詞)
PN4k_00014.xml,23,が,6,26,挿入(助詞)
PN4k_00014.xml,23,が,5,26,置換(助詞)
PN4k_00014.xml,23,物,4,27,語彙選択
PN4k_00014.xml,23,時日,3,27,表記
PN4k_00014.xml,23,ら,21,10,動詞
PN4k_00014.xml,23,,15,16,削除(助詞・動詞以外)
PN4k_00014.xml,23,ご,13,19,挿入(助詞・動詞以外)
PN4e_00012.xml,82,,18,5,削除(助詞)
PN4e_00012.xml,82,は,19,5,挿入(助詞)
PN4e_00012.xml,82,は,18,5,置換(助詞)
PN4e_00012.xml,82,察,11,12,語彙選択
PN4e_00012.xml,82,にゅう,6,17,表記
PN4e_00012.xml,82,,12,11,動詞
PN4e_00012.xml,82,,7,16,削除(助詞・動詞以外)
PN4e_00012.xml,82,う,7,17,挿入(助詞・動詞以外)
PN3d_00020.xml,22,,17,30,削除(助詞)
PN3d_00020.xml,22,が,18,30,挿入(助詞)
PN3d_00020.xml,22,が,17,30,置換(助詞)
PN3d_00020.xml,22,道,25,20,語彙選択
PN3d_00020.xml,22,m,46,1,表記
PN3d_00020.xml,22,,20,27,動詞
PN3d_00020.xml,22,,16,31,削除(助詞・動詞以外)
PN3d_00020.xml,22,ー,26,22,挿入(助詞・動詞以外)
PN1i_00017.xml,24,,12,28,削除(助詞)
PN1i_00017.xml,24,は,13,28,挿入(助詞)
PN1i_00017.xml,24,は,12,28,置換(助詞)
PN1i_00017.xml,24,動,37,3,語彙選択
PN1i_00017.xml,24,line,22,16,表記
PN1i_00017.xml,24,,38,2,動詞
PN1i_00017.xml,24,,21,19,削除(助詞・動詞以外)
PN1i_00017.xml,24,ン,25,16,挿入(助詞・動詞以外)
PN3a_00032.xml,15,,7,17,削除(助詞)
PN3a_00032.xml,15,が,8,17,挿入(助詞)
PN3a_00032.xml,15,が,7,17,置換(助詞)
PN3a_00032.xml,15,ま,11,13,語彙選択
PN3a_00032.xml,15,k,12,13,表記
PN3a_00032.xml,15,,3,21,動詞
PN3a_00032.xml,15,,12,12,削除(助詞・動詞以外)
PN3a_00032.xml,15,お,17,8,挿入(助詞・動詞以外)
PN3i_00013.xml,18,,2,32,削除(助詞)
PN3i_00013.xml,18,が,3,32,挿入(助詞)
PN3i_00013.xml,18,が,2,32,置換(助詞)
PN3i_00013.xml,18,入,27,7,語彙選択
PN3i_00013.xml,18,表,8,26,表記
PN3i_00013.xml,18,,23,11,動詞
PN3i_00013.xml,18,,6,28,削除(助詞・動詞以外)
PN3i_00013.xml,18,お,18,17,挿入(助詞・動詞以外)
PN5d_00018.xml,98,,33,10,削除(助詞)
PN5d_00018.xml,98,が,34,10,挿入(助詞)
PN5d_00018.xml,98,が,33,10,置換(助詞)
PN5d_00018.xml,98,反,23,20,語彙選択
PN5d_00018.xml,98,アリ,38,4,表記
PN5d_00018.xml,98,り,35,8,動詞
PN5d_00018.xml,98,,20,23,削除(助詞・動詞以外)
PN5d_00018.xml,98,に,2,42,挿入(助詞・動詞以外)
PN5c_00010.xml,45,,11,14,削除(助詞)
PN5c_00010.xml,45,が,12,14,挿入(助詞)
PN5c_00010.xml,45,が,11,14,置換(助詞)
PN5c_00010.xml,45,発,21,4,語彙選択
PN5c_00010.xml,45,等,8,17,表記
PN5c_00010.xml,45,,14,11,動詞
PN5c_00010.xml,45,,9,16,削除(助詞・動詞以外)
PN5c_00010.xml,45,ご,16,10,挿入(助詞・動詞以外)
PN2m_00018.xml,35,,18,19,削除(助詞)
PN2m_00018.xml,35,が,19,19,挿入(助詞)
PN2m_00018.xml,35,が,18,19,置換(助詞)
PN2m_00018.xml,35,地,17,20,語彙選択
PN2m_00018.xml,35,協議上,15,20,表記
PN2m_00018.xml,35,り,20,17,動詞
PN2m_00018.xml,35,,6,31,削除(助詞・動詞以外)
PN2m_00018.xml,35,ス,27,11,挿入(助詞・動詞以外)
PN3e_00024.xml,36,,7,27,削除(助詞)
PN3e_00024.xml,36,が,8,27,挿入(助詞)
PN3e_00024.xml,36,が,7,27,置換(助詞)
PN3e_00024.xml,36,間,6,28,語彙選択
PN3e_00024.xml,36,あに,28,6,表記
PN3e_00024.xml,36,,18,16,動詞
PN3e_00024.xml,36,,20,14,削除(助詞・動詞以外)
PN3e_00024.xml,36,い,31,4,挿入(助詞・動詞以外)
PN3c_00014.xml,6,,6,24,削除(助詞)
PN3c_00014.xml,6,が,7,24,挿入(助詞)
PN3c_00014.xml,6,が,6,24,置換(助詞)
PN3c_00014.xml,6,廉,11,19,語彙選択
PN3c_00014.xml,6,効果,11,18,表記
PN3c_00014.xml,6,,7,23,動詞
PN3c_00014.xml,6,,4,26,削除(助詞・動詞以外)
PN3c_00014.xml,6,ー,5,26,挿入(助詞・動詞以外)
PN3e_00004.xml,104,,27,7,削除(助詞)
PN3e_00004.xml,104,に,28,7,挿入(助詞)
PN3e_00004.xml,104,に,27,7,置換(助詞)
PN3e_00004.xml,104,技,19,15,語彙選択
PN3e_00004.xml,104,外装,25,8,表記
PN3e_00004.xml,104,,30,4,削除(助詞・動詞以外)
PN3e_00004.xml,104,国,18,17,挿入(助詞・動詞以外)
PN5m_00013.xml,64,,17,6,削除(助詞)
PN5m_00013.xml,64,な,18,6,挿入(助詞)
PN5m_00013.xml,64,な,17,6,置換(助詞)
PN5m_00013.xml,64,地,22,1,語彙選択
PN5m_00013.xml,64,waga,15,7,表記
PN5m_00013.xml,64,,9,14,削除(助詞・動詞以外)
PN5m_00013.xml,64,イ,10,14,挿入(助詞・動詞以外)
PN1d_00024.xml,17,,16,9,削除(助詞)
PN1d_00024.xml,17,が,17,9,挿入(助詞)
PN1d_00024.xml,17,が,16,9,置換(助詞)
PN1d_00024.xml,17,賞,12,13,語彙選択
PN1d_00024.xml,17,件名,11,13,表記
PN1d_00024.xml,17,む,20,5,動詞
PN1d_00024.xml,17,,1,24,削除(助詞・動詞以外)
PN1d_00024.xml,17,お,0,26,挿入(助詞・動詞以外)
PN2d_00007.xml,34,,16,8,削除(助詞)
PN2d_00007.xml,34,で,17,8,挿入(助詞)
PN2d_00007.xml,34,で,16,8,置換(助詞)
PN2d_00007.xml,34,論,3,21,語彙選択
PN2d_00007.xml,34,kusuri,5,19,表記
PN2d_00007.xml,34,,18,6,動詞
PN2d_00007.xml,34,,6,18,削除(助詞・動詞以外)
PN2d_00007.xml,34,い,12,13,挿入(助詞・動詞以外)
PN3g_00006.xml,83,,8,11,削除(助詞)
PN3g_00006.xml,83,が,9,11,挿入(助詞)
PN3g_00006.xml,83,が,8,11,置換(助詞)
PN3g_00006.xml,83,王,6,13,語彙選択
PN3g_00006.xml,83,定刻,6,12,表記
PN3g_00006.xml,83,い,10,10,動詞
PN3g_00006.xml,83,,7,12,削除(助詞・動詞以外)
PN3g_00006.xml,83,ご,17,3,挿入(助詞・動詞以外)
PN3k_00009.xml,95,,6,17,削除(助詞)
PN3k_00009.xml,95,は,7,17,挿入(助詞)
PN3k_00009.xml,95,は,6,17,置換(助詞)
PN3k_00009.xml,95,たらい,7,16,語彙選択
PN3k_00009.xml,95,更,7,16,表記
PN3k_00009.xml,95,,21,2,動詞
PN3k_00009.xml,95,,0,23,削除(助詞・動詞以外)
PN3k_00009.xml,95,ー,17,7,挿入(助詞・動詞以外)
PN2c_00019.xml,15,,23,12,削除(助詞)
PN2c_00019.xml,15,は,24,12,挿入(助詞)
PN2c_00019.xml,15,は,23,12,置換(助詞)
PN2c_00019.xml,15,切,27,8,語彙選択
PN2c_00019.xml,15,先生,33,1,表記
PN2c_00019.xml,15,,27,8,削除(助詞・動詞以外)
PN2c_00019.xml,15,い,17,19,挿入(助詞・動詞以外)
PN3h_00006.xml,9,,5,22,削除(助詞)
PN3h_00006.xml,9,と,6,22,挿入(助詞)
PN3h_00006.xml,9,と,6,22,置換(助詞)
PN3h_00006.xml,9,領,16,11,語彙選択
PN3h_00006.xml,9,値域,16,10,表記
PN3h_00006.xml,9,,9,18,削除(助詞・動詞以外)
PN3h_00006.xml,9,ご,8,20,挿入(助詞・動詞以外)
PN5g_00012.xml,87,,20,22,削除(助詞)
PN5g_00012.xml,87,が,21,22,挿入(助詞)
PN5g_00012.xml,87,が,20,22,置換(助詞)
PN5g_00012.xml,87,瞑,31,11,語彙選択
PN5g_00012.xml,87,照会,21,20,表記
PN5g_00012.xml,87,,23,19,動詞
PN5g_00012.xml,87,,37,5,削除(助詞・動詞以外)
PN5g_00012.xml,87,ご,37,6,挿入(助詞・動詞以外)
PN2o_00008.xml,24,,31,17,削除(助詞)
PN2o_00008.xml,24,を,32,17,挿入(助詞)
PN2o_00008.xml,24,を,31,17,置換(助詞)
PN2o_00008.xml,24,来,43,5,語彙選択
PN2o_00008.xml,24,i,47,1,表記
PN2o_00008.xml,24,み,33,15,動詞
PN2o_00008.xml,24,,30,18,削除(助詞・動詞以外)
PN2o_00008.xml,24,ご,0,49,挿入(助詞・動詞以外)
PN4k_00019.xml,13,,10,13,削除(助詞)
PN4k_00019.xml,13,は,11,13,挿入(助詞)
PN4k_00019.xml,13,は,10,13,置換(助詞)
PN4k_00019.xml,13,ず,4,19,語彙選択
PN4k_00019.xml,13,曲,11,12,表記
PN4k_00019.xml,13,ろ,22,1,動詞
PN4k_00019.xml,13,,6,17,削除(助詞・動詞以外)
PN4k_00019.xml,13,い,7,17,挿入(助詞・動詞以外)
PN3o_00012.xml,5,,11,33,削除(助詞)
PN3o_00012.xml,5,を,12,33,挿入(助詞)
PN3o_00012.xml,5,を,12,33,置換(助詞)
PN3o_00012.xml,5,始,25,19,語彙選択
PN3o_00012.xml,5,信心,28,15,表記
PN3o_00012.xml,5,,14,30,動詞
PN3o_00012.xml,5,,37,7,削除(助詞・動詞以外)
PN3o_00012.xml,5,ご,31,14,挿入(助詞・動詞以外)
PN1d_00008.xml,20,,17,19,削除(助詞)
PN1d_00008.xml,20,が,18,19,挿入(助詞)
PN1d_00008.xml,20,が,17,19,置換(助詞)
PN1d_00008.xml,20,効,34,2,語彙選択
PN1d_00008.xml,20,小,22,14,表記
PN1d_00008.xml,20,,19,17,動詞
PN1d_00008.xml,20,,29,7,削除(助詞・動詞以外)
PN1d_00008.xml,20,々,6,31,挿入(助詞・動詞以外)
PN2i_00018.xml,10,,11,17,削除(助詞)
PN2i_00018.xml,10,が,12,17,挿入(助詞)
PN2i_00018.xml,10,が,11,17,置換(助詞)
PN2i_00018.xml,10,増,2,26,語彙選択
PN2i_00018.xml,10,奉律,14,13,表記
PN2i_00018.xml,10,,19,9,動詞
PN2i_00018.xml,10,,14,14,削除(助詞・動詞以外)
PN2i_00018.xml,10,と,23,6,挿入(助詞・動詞以外)
PN2l_00015.xml,243,,20,28,削除(助詞)
PN2l_00015.xml,243,は,21,28,挿入(助詞)
PN2l_00015.xml,243,は,20,28,置換(助詞)
PN2l_00015.xml,243,着,3,45,語彙選択
PN2l_00015.xml,243,異物,37,10,表記
PN2l_00015.xml,243,い,8,41,動詞
PN2l_00015.xml,243,,37,11,削除(助詞・動詞以外)
PN2l_00015.xml,243,ご,3,46,挿入(助詞・動詞以外)
PN4f_00024.xml,14,,1,17,削除(助詞)
PN4f_00024.xml,14,と,2,17,挿入(助詞)
PN4f_00024.xml,14,と,1,17,置換(助詞)
PN4f_00024.xml,14,拍,15,3,語彙選択
PN4f_00024.xml,14,死,0,18,表記
PN4f_00024.xml,14,あ,7,12,動詞
PN4f_00024.xml,14,,2,16,削除(助詞・動詞以外)
PN4f_00024.xml,14,エ,12,7,挿入(助詞・動詞以外)
PN1i_00009.xml,51,,9,16,削除(助詞)
PN1i_00009.xml,51,は,10,16,挿入(助詞)
PN1i_00009.xml,51,は,9,16,置換(助詞)
PN1i_00009.xml,51,外,5,20,語彙選択
PN1i_00009.xml,51,収支,23,1,表記
PN1i_00009.xml,51,,17,8,動詞
PN1i_00009.xml,51,,20,5,削除(助詞・動詞以外)
PN1i_00009.xml,51,ご,20,6,挿入(助詞・動詞以外)
PN1o_00014.xml,18,,9,14,削除(助詞)
PN1o_00014.xml,18,に,9,15,挿入(助詞)
PN1o_00014.xml,18,が,9,14,置換(助詞)
PN1o_00014.xml,18,便り,7,15,語彙選択
PN1o_00014.xml,18,登る,18,4,表記
PN1o_00014.xml,18,で,4,19,動詞
PN1o_00014.xml,18,,1,22,削除(助詞・動詞以外)
PN1o_00014.xml,18,上,17,7,挿入(助詞・動詞以外)
PN5j_00021.xml,34,,35,13,削除(助詞)
PN5j_00021.xml,34,の,26,23,挿入(助詞)
PN5j_00021.xml,34,と,26,22,置換(助詞)
PN5j_00021.xml,34,打倒,15,32,語彙選択
PN5j_00021.xml,34,草稿酒,0,46,表記
PN5j_00021.xml,34,,37,11,動詞
PN5j_00021.xml,34,,43,5,削除(助詞・動詞以外)
PN5j_00021.xml,34,h,36,13,挿入(助詞・動詞以外)
PN2a_00019.xml,6,,6,23,削除(助詞)
PN2a_00019.xml,6,で,23,7,挿入(助詞)
PN2a_00019.xml,6,は,6,23,置換(助詞)
PN2a_00019.xml,6,おや,9,18,語彙選択
PN2a_00019.xml,6,ikka,24,4,表記
PN2a_00019.xml,6,,10,19,削除(助詞・動詞以外)
PN2a_00019.xml,6,t,19,11,挿入(助詞・動詞以外)
PN4l_00005.xml,7,,17,5,削除(助詞)
PN4l_00005.xml,7,と,7,16,挿入(助詞)
PN4l_00005.xml,7,が,7,15,置換(助詞)
PN4l_00005.xml,7,試合,6,16,語彙選択
PN4l_00005.xml,7,sen,6,16,表記
PN4l_00005.xml,7,,16,6,削除(助詞・動詞以外)
PN4l_00005.xml,7,だ,4,19,挿入(助詞・動詞以外)
PN5m_00009.xml,15,,25,10,削除(助詞)
PN5m_00009.xml,15,に,4,32,挿入(助詞)
PN5m_00009.xml,15,に,25,10,置換(助詞)
PN5m_00009.xml,15,仕事,31,3,語彙選択
PN5m_00009.xml,15,kako,21,13,表記
PN5m_00009.xml,15,,32,3,動詞
